作業No	対話１のHazumi対話ID	対話２のHazumi対話ID	対話２start	対話２end
ID.00001	1911M5001_1	1911M5001_3	48	53
ID.00002	1911M5001_1	1911M5001_3	50	55
ID.00003	1911M5001_1	1911M5001_3	52	57
ID.00004	1911M5001_1	1911M5001_3	54	59
ID.00005	1911M5001_1	1911M5001_3	57	62
ID.00006	1911M5001_1	1911M5001_3	59	64
ID.00007	1911M5001_1	1911M5001_3	62	67
ID.00008	1911M5001_1	1911M5001_3	64	69
ID.00009	1911M5001_1	1911M5001_3	66	71
ID.00010	1911M5001_1	1911M5001_3	69	74
ID.00011	1911M5001_1	1911M5001_3	71	76
ID.00012	1911M5001_1	1911M5001_3	73	78
ID.00013	1911M5001_1	1911M5001_3	75	80
ID.00014	1911M5001_1	1911M5001_3	77	82
ID.00015	1911M5001_1	1911M5001_5	91	96
ID.00016	1911M5001_1	1911M5001_5	93	98
ID.00017	1911M5001_1	1911M5001_5	95	100
ID.00018	1911M5001_1	1911M5001_5	97	102
ID.00019	1911M5001_1	1911M5001_5	99	104
ID.00020	1911M5001_1	1911M5001_5	101	106
ID.00021	1911M5001_1	1911M5001_5	103	108
ID.00022	1911M5001_1	1911M5001_5	105	110
ID.00023	1911M5001_1	1911M5001_5	107	112
ID.00024	1911M5001_1	1911M5001_7	119	124
ID.00025	1911M5001_1	1911M5001_7	121	126
ID.00026	1911M5001_1	1911M5001_7	123	128
ID.00027	1911M5001_1	1911M5001_7	125	130
ID.00028	1911M5001_1	1911M5001_7	129	134
ID.00029	1911M5001_1	1911M5001_7	131	136
ID.00030	1911M5001_1	1911M5001_7	133	138
ID.00031	1911M5001_1	1911M5001_7	135	140
ID.00032	1911M5001_1	1911M5001_7	138	143
ID.00033	1911M5001_1	1911M5001_7	140	145
ID.00034	1911M5001_1	1911M5001_7	142	147
ID.00035	1911M5001_1	1911M5001_7	144	149
ID.00036	1911M5001_1	1911M5001_7	146	151
ID.00037	1911M5001_1	1911M5001_7	148	153
ID.00038	1911M5001_1	1911M5001_8	158	163
ID.00039	1911M5001_1	1911M5001_8	160	165
ID.00040	1911M5001_1	1911M5001_8	162	167
ID.00041	1911M5001_1	1911M5001_8	165	170
ID.00042	1911M5001_1	1911M5001_8	167	172
ID.00043	1911M5001_1	1911M5001_8	170	175
ID.00044	1911M5001_3	1911M5001_5	91	96
ID.00045	1911M5001_3	1911M5001_5	93	98
ID.00046	1911M5001_3	1911M5001_5	95	100
ID.00047	1911M5001_3	1911M5001_5	97	102
ID.00048	1911M5001_3	1911M5001_5	99	104
ID.00049	1911M5001_3	1911M5001_5	101	106
ID.00050	1911M5001_3	1911M5001_5	103	108
ID.00051	1911M5001_3	1911M5001_5	105	110
ID.00052	1911M5001_3	1911M5001_5	107	112
ID.00053	1911M5001_3	1911M5001_7	119	124
ID.00054	1911M5001_3	1911M5001_7	121	126
ID.00055	1911M5001_3	1911M5001_7	123	128
ID.00056	1911M5001_3	1911M5001_7	125	130
ID.00057	1911M5001_3	1911M5001_7	129	134
ID.00058	1911M5001_3	1911M5001_7	131	136
ID.00059	1911M5001_3	1911M5001_7	133	138
ID.00060	1911M5001_3	1911M5001_7	135	140
ID.00061	1911M5001_3	1911M5001_7	138	143
ID.00062	1911M5001_3	1911M5001_7	140	145
ID.00063	1911M5001_3	1911M5001_7	142	147
ID.00064	1911M5001_3	1911M5001_7	144	149
ID.00065	1911M5001_3	1911M5001_7	146	151
ID.00066	1911M5001_3	1911M5001_7	148	153
ID.00067	1911M5001_3	1911M5001_8	158	163
ID.00068	1911M5001_3	1911M5001_8	160	165
ID.00069	1911M5001_3	1911M5001_8	162	167
ID.00070	1911M5001_3	1911M5001_8	165	170
ID.00071	1911M5001_3	1911M5001_8	167	172
ID.00072	1911M5001_3	1911M5001_8	170	175
ID.00073	1911M5001_5	1911M5001_7	119	124
ID.00074	1911M5001_5	1911M5001_7	121	126
ID.00075	1911M5001_5	1911M5001_7	123	128
ID.00076	1911M5001_5	1911M5001_7	125	130
ID.00077	1911M5001_5	1911M5001_7	129	134
ID.00078	1911M5001_5	1911M5001_7	131	136
ID.00079	1911M5001_5	1911M5001_7	133	138
ID.00080	1911M5001_5	1911M5001_7	135	140
ID.00081	1911M5001_5	1911M5001_7	138	143
ID.00082	1911M5001_5	1911M5001_7	140	145
ID.00083	1911M5001_5	1911M5001_7	142	147
ID.00084	1911M5001_5	1911M5001_7	144	149
ID.00085	1911M5001_5	1911M5001_7	146	151
ID.00086	1911M5001_5	1911M5001_7	148	153
ID.00087	1911M5001_5	1911M5001_8	158	163
ID.00088	1911M5001_5	1911M5001_8	160	165
ID.00089	1911M5001_5	1911M5001_8	162	167
ID.00090	1911M5001_5	1911M5001_8	165	170
ID.00091	1911M5001_5	1911M5001_8	167	172
ID.00092	1911M5001_5	1911M5001_8	170	175
ID.00093	1911M5001_7	1911M5001_8	158	163
ID.00094	1911M5001_7	1911M5001_8	160	165
ID.00095	1911M5001_7	1911M5001_8	162	167
ID.00096	1911M5001_7	1911M5001_8	165	170
ID.00097	1911M5001_7	1911M5001_8	167	172
ID.00098	1911M5001_7	1911M5001_8	170	175
ID.00099	1911F3003_1	1911F3003_2	55	60
ID.00100	1911F3003_1	1911F3003_2	58	63
ID.00101	1911F3003_1	1911F3003_2	60	65
ID.00102	1911F3003_1	1911F3003_2	62	67
ID.00103	1911F3003_1	1911F3003_2	65	70
ID.00104	1911F3003_1	1911F3003_2	67	72
ID.00105	1911F3003_1	1911F3003_2	70	75
ID.00106	1911F3003_1	1911F3003_2	73	78
ID.00107	1911F3003_1	1911F3003_2	75	80
ID.00108	1911F3003_1	1911F3003_2	77	82
ID.00109	1911F3003_1	1911F3003_2	79	84
ID.00110	1911F3003_1	1911F3003_3	88	93
ID.00111	1911F3003_1	1911F3003_3	90	95
ID.00112	1911F3003_1	1911F3003_3	92	97
ID.00113	1911F3003_1	1911F3003_3	94	99
ID.00114	1911F3003_1	1911F3003_3	96	101
ID.00115	1911F3003_1	1911F3003_3	98	103
ID.00116	1911F3003_1	1911F3003_3	101	106
ID.00117	1911F3003_1	1911F3003_4	112	117
ID.00118	1911F3003_1	1911F3003_4	115	120
ID.00119	1911F3003_1	1911F3003_4	119	124
ID.00120	1911F3003_1	1911F3003_6	130	135
ID.00121	1911F3003_1	1911F3003_6	132	137
ID.00122	1911F3003_1	1911F3003_6	134	139
ID.00123	1911F3003_1	1911F3003_6	136	141
ID.00124	1911F3003_1	1911F3003_6	138	143
ID.00125	1911F3003_1	1911F3003_6	140	145
ID.00126	1911F3003_1	1911F3003_6	142	147
ID.00127	1911F3003_1	1911F3003_6	144	149
ID.00128	1911F3003_1	1911F3003_6	146	151
ID.00129	1911F3003_1	1911F3003_6	148	153
ID.00130	1911F3003_1	1911F3003_6	151	156
ID.00131	1911F3003_1	1911F3003_6	154	159
ID.00132	1911F3003_1	1911F3003_6	156	161
ID.00133	1911F3003_2	1911F3003_3	88	93
ID.00134	1911F3003_2	1911F3003_3	90	95
ID.00135	1911F3003_2	1911F3003_3	92	97
ID.00136	1911F3003_2	1911F3003_3	94	99
ID.00137	1911F3003_2	1911F3003_3	96	101
ID.00138	1911F3003_2	1911F3003_3	98	103
ID.00139	1911F3003_2	1911F3003_3	101	106
ID.00140	1911F3003_2	1911F3003_4	112	117
ID.00141	1911F3003_2	1911F3003_4	115	120
ID.00142	1911F3003_2	1911F3003_4	119	124
ID.00143	1911F3003_2	1911F3003_6	130	135
ID.00144	1911F3003_2	1911F3003_6	132	137
ID.00145	1911F3003_2	1911F3003_6	134	139
ID.00146	1911F3003_2	1911F3003_6	136	141
ID.00147	1911F3003_2	1911F3003_6	138	143
ID.00148	1911F3003_2	1911F3003_6	140	145
ID.00149	1911F3003_2	1911F3003_6	142	147
ID.00150	1911F3003_2	1911F3003_6	144	149
ID.00151	1911F3003_2	1911F3003_6	146	151
ID.00152	1911F3003_2	1911F3003_6	148	153
ID.00153	1911F3003_2	1911F3003_6	151	156
ID.00154	1911F3003_2	1911F3003_6	154	159
ID.00155	1911F3003_2	1911F3003_6	156	161
ID.00156	1911F3003_3	1911F3003_4	112	117
ID.00157	1911F3003_3	1911F3003_4	115	120
ID.00158	1911F3003_3	1911F3003_4	119	124
ID.00159	1911F3003_3	1911F3003_6	130	135
ID.00160	1911F3003_3	1911F3003_6	132	137
ID.00161	1911F3003_3	1911F3003_6	134	139
ID.00162	1911F3003_3	1911F3003_6	136	141
ID.00163	1911F3003_3	1911F3003_6	138	143
ID.00164	1911F3003_3	1911F3003_6	140	145
ID.00165	1911F3003_3	1911F3003_6	142	147
ID.00166	1911F3003_3	1911F3003_6	144	149
ID.00167	1911F3003_3	1911F3003_6	146	151
ID.00168	1911F3003_3	1911F3003_6	148	153
ID.00169	1911F3003_3	1911F3003_6	151	156
ID.00170	1911F3003_3	1911F3003_6	154	159
ID.00171	1911F3003_3	1911F3003_6	156	161
ID.00172	1911F3003_4	1911F3003_6	130	135
ID.00173	1911F3003_4	1911F3003_6	132	137
ID.00174	1911F3003_4	1911F3003_6	134	139
ID.00175	1911F3003_4	1911F3003_6	136	141
ID.00176	1911F3003_4	1911F3003_6	138	143
ID.00177	1911F3003_4	1911F3003_6	140	145
ID.00178	1911F3003_4	1911F3003_6	142	147
ID.00179	1911F3003_4	1911F3003_6	144	149
ID.00180	1911F3003_4	1911F3003_6	146	151
ID.00181	1911F3003_4	1911F3003_6	148	153
ID.00182	1911F3003_4	1911F3003_6	151	156
ID.00183	1911F3003_4	1911F3003_6	154	159
ID.00184	1911F3003_4	1911F3003_6	156	161
ID.00185	1911M5002_1	1911M5002_2	58	63
ID.00186	1911M5002_1	1911M5002_2	60	65
ID.00187	1911M5002_1	1911M5002_2	62	67
ID.00188	1911M5002_1	1911M5002_2	64	69
ID.00189	1911M5002_1	1911M5002_2	66	71
ID.00190	1911M5002_1	1911M5002_2	68	73
ID.00191	1911M5002_1	1911M5002_2	70	75
ID.00192	1911M5002_1	1911M5002_2	72	77
ID.00193	1911M5002_1	1911M5002_2	74	79
ID.00194	1911M5002_1	1911M5002_4	83	88
ID.00195	1911M5002_1	1911M5002_4	85	90
ID.00196	1911M5002_1	1911M5002_4	87	92
ID.00197	1911M5002_1	1911M5002_4	89	94
ID.00198	1911M5002_1	1911M5002_4	91	96
ID.00199	1911M5002_1	1911M5002_4	93	98
ID.00200	1911M5002_1	1911M5002_4	95	100
ID.00201	1911M5002_1	1911M5002_6	106	111
ID.00202	1911M5002_1	1911M5002_6	108	113
ID.00203	1911M5002_1	1911M5002_6	110	115
ID.00204	1911M5002_1	1911M5002_6	114	119
ID.00205	1911M5002_1	1911M5002_6	116	121
ID.00206	1911M5002_1	1911M5002_6	118	123
ID.00207	1911M5002_1	1911M5002_6	120	125
ID.00208	1911M5002_1	1911M5002_6	122	127
ID.00209	1911M5002_2	1911M5002_4	83	88
ID.00210	1911M5002_2	1911M5002_4	85	90
ID.00211	1911M5002_2	1911M5002_4	87	92
ID.00212	1911M5002_2	1911M5002_4	89	94
ID.00213	1911M5002_2	1911M5002_4	91	96
ID.00214	1911M5002_2	1911M5002_4	93	98
ID.00215	1911M5002_2	1911M5002_4	95	100
ID.00216	1911M5002_2	1911M5002_6	106	111
ID.00217	1911M5002_2	1911M5002_6	108	113
ID.00218	1911M5002_2	1911M5002_6	110	115
ID.00219	1911M5002_2	1911M5002_6	114	119
ID.00220	1911M5002_2	1911M5002_6	116	121
ID.00221	1911M5002_2	1911M5002_6	118	123
ID.00222	1911M5002_2	1911M5002_6	120	125
ID.00223	1911M5002_2	1911M5002_6	122	127
